Previous_Day_Cases,Temperature,Holiday_Status,Flu_Cases,Day_of_Week,Humidity,Air_Quality_Index,Local_Event,Emergency_Cases
71,33.7,0,38,0,98.7,105,0,87
34,7.8,0,16,1,32.0,157,0,41
91,16.5,0,13,2,57.2,120,0,71
80,28.0,0,30,3,74.4,54,0,87
40,5.5,0,23,4,51.6,11,0,52
94,5.3,0,34,5,98.0,144,0,94
94,38.8,0,43,6,77.8,135,0,90
43,28.6,0,44,0,72.6,2,0,68
22,1.6,0,33,1,80.6,143,0,50
41,16.0,0,2,2,96.2,29,0,35
72,17.3,0,36,3,92.6,236,0,83
21,29.8,1,42,4,77.9,278,0,64
49,10.0,0,39,5,79.9,114,0,74
57,7.4,0,25,6,31.7,103,0,70
21,3.2,1,22,0,28.2,117,0,60
83,17.1,0,43,1,65.7,4,0,82
79,27.5,1,38,2,21.5,247,0,90
40,2.3,0,14,3,58.6,120,0,37
52,36.6,0,48,4,36.8,285,0,81
95,17.7,0,3,5,47.7,148,0,65
77,9.6,0,28,6,82.1,83,1,92
41,3.8,0,21,0,95.3,230,0,70
68,7.3,0,24,1,25.8,287,0,76
78,37.4,0,12,2,62.7,160,0,56
61,25.5,0,17,3,90.6,271,0,62
79,20.7,1,32,4,26.6,37,0,85
99,26.3,0,15,5,86.0,225,0,76
34,17.4,0,44,6,48.6,141,0,70
81,29.2,0,41,0,45.8,291,0,89
81,1.9,0,43,1,98.2,150,0,82
66,22.6,0,1,2,36.1,113,0,40
81,6.3,0,34,3,75.5,236,0,85
70,4.8,0,41,4,85.7,65,0,90
74,13.7,0,33,5,23.3,257,0,80
83,3.7,1,29,6,73.6,248,0,105
22,3.8,0,12,0,96.1,179,0,44
70,12.5,0,12,1,29.9,189,0,65
26,39.2,0,17,2,91.7,153,0,43
40,7.0,0,31,3,67.6,195,0,68
92,0.7,0,31,4,69.3,261,0,83
58,30.5,0,34,5,69.0,142,0,71
37,32.3,0,38,6,43.9,100,0,64
23,13.9,0,45,0,94.8,243,0,73
79,18.6,0,28,1,95.8,11,0,76
33,26.0,0,48,2,70.0,238,0,70
28,1.9,0,28,3,82.7,48,0,47
72,38.0,0,43,4,69.0,41,0,69
21,35.5,0,15,5,58.8,165,0,33
79,10.4,0,43,6,72.9,81,0,104
90,0.6,0,46,0,64.2,290,0,106
63,37.3,0,9,1,67.8,157,0,39
27,20.0,0,29,2,82.7,215,0,56
66,21.6,0,24,3,58.5,157,0,69
54,27.4,0,38,4,23.3,133,0,73
97,24.6,1,19,5,33.1,66,0,92
55,37.8,1,4,6,55.1,6,0,58
69,37.8,0,0,0,78.0,13,0,55
23,34.7,0,29,1,67.5,72,0,39
21,25.5,1,48,2,72.0,162,0,72
25,32.0,0,2,3,58.3,65,0,17
73,27.1,0,44,4,69.3,129,0,82
23,22.9,0,13,5,46.3,205,0,45
73,5.1,0,29,6,57.6,275,1,95
82,32.4,0,49,0,79.5,255,0,102
37,32.8,0,3,1,89.7,265,0,27
63,25.0,0,17,2,54.7,24,0,50
53,32.8,0,36,3,23.5,280,0,59
93,26.1,0,24,4,32.9,252,0,85
81,8.3,0,47,5,21.7,288,0,107
33,11.0,1,0,6,72.3,163,0,54
67,8.6,0,45,0,46.6,94,0,82
34,15.1,0,14,1,63.4,269,0,53
91,1.6,0,8,2,59.5,109,0,66
97,24.7,0,14,3,26.5,237,0,67
81,13.5,0,48,4,52.3,24,0,84
59,26.2,0,23,5,37.6,140,0,59
99,15.4,0,3,6,53.5,116,0,68
72,27.3,0,11,0,36.3,24,0,56
43,13.6,0,36,1,87.2,78,0,57
45,10.4,0,36,2,33.9,67,0,68
79,19.8,0,42,3,96.9,172,0,88
60,27.7,0,5,4,53.3,11,0,37
48,13.9,0,38,5,87.7,287,0,83
34,37.5,0,45,6,70.3,127,0,59
64,1.6,0,23,0,78.8,95,0,63
84,16.7,0,10,1,81.4,91,0,69
90,38.7,0,12,2,60.4,140,1,83
28,21.9,0,33,3,63.5,30,0,47
20,16.9,0,24,4,61.1,19,0,39
27,22.7,0,6,5,67.0,145,0,28
82,23.0,0,3,6,22.4,159,0,57
30,29.3,0,7,0,51.6,42,0,31
27,5.1,0,19,1,68.5,253,0,48
54,10.0,0,28,2,67.8,129,1,76
54,23.2,0,44,3,83.4,59,0,68
52,34.7,1,45,4,72.4,150,0,86
24,22.5,0,9,5,99.4,286,0,32
60,9.5,0,42,6,42.7,4,0,75
47,27.2,0,33,0,48.7,265,0,69
26,29.6,0,25,1,50.7,129,1,54
92,9.5,0,40,2,57.3,266,0,98
91,15.1,0,48,3,86.9,177,0,105
31,21.4,0,2,4,38.9,252,0,24
53,19.9,0,5,5,82.1,55,0,37
52,15.6,0,4,6,52.4,82,0,46
67,11.9,0,4,0,68.1,98,0,45
42,4.0,0,46,1,70.6,148,0,75
81,2.1,0,22,2,49.8,155,0,68
56,38.3,0,48,3,61.0,189,0,85
63,33.9,0,8,4,53.0,262,0,52
54,14.2,0,34,5,25.5,79,0,66
84,38.3,0,19,6,55.0,251,0,78
66,27.1,0,48,0,27.8,96,0,79
97,19.3,0,41,1,52.4,259,0,93
22,19.7,0,34,2,67.4,259,0,49
20,3.3,0,49,3,66.4,102,0,60
24,3.7,0,17,4,73.0,39,0,39
33,24.1,0,16,5,27.6,272,0,49
46,22.1,0,23,6,72.2,100,0,61
28,8.5,0,2,0,45.0,220,0,28
98,37.8,1,31,1,51.9,123,0,96
34,31.3,0,34,2,88.6,230,0,53
61,4.5,0,37,3,20.7,177,0,74
96,37.2,0,12,4,67.1,62,0,77
70,39.0,0,46,5,67.9,115,0,85
82,39.8,0,24,6,51.7,190,0,78
71,2.2,1,8,0,39.0,61,0,85
23,29.5,0,3,1,38.8,255,0,33
42,21.8,0,13,2,90.7,6,0,39
34,28.2,0,36,3,55.4,154,0,51
62,38.7,0,33,4,46.5,91,0,64
48,27.5,0,10,5,55.9,13,0,39
55,33.5,0,40,6,73.6,228,0,68
32,34.7,1,2,0,31.7,85,0,46
51,33.5,0,27,1,56.0,132,0,58
90,17.0,0,28,2,67.0,182,0,91
78,8.9,0,8,3,95.9,61,0,58
47,15.9,0,2,4,40.2,218,0,41
85,35.7,0,24,5,48.7,245,0,74
61,5.9,0,33,6,50.3,229,0,82
64,20.5,0,11,0,68.4,78,0,56
81,9.3,0,41,1,48.5,148,0,82
76,23.3,0,8,2,62.7,137,0,56
25,34.5,1,14,3,82.5,64,0,49
47,35.2,0,39,4,76.4,12,1,73
47,9.5,0,24,5,55.7,212,0,68
63,36.3,0,4,6,89.1,241,0,44
49,23.7,0,10,0,64.7,212,0,48
81,14.0,0,33,1,63.2,180,0,85
94,28.3,0,23,2,22.7,172,0,72
81,19.3,0,14,3,98.9,159,0,68
20,15.1,0,37,4,29.8,163,0,40
46,28.2,0,7,5,38.5,187,0,57
81,9.9,0,4,6,24.1,190,0,60
96,13.2,0,47,0,71.2,255,0,115
22,17.4,0,25,1,38.0,182,0,43
89,10.1,0,17,2,34.4,116,0,73
91,16.2,0,5,3,27.1,281,1,83
46,22.9,0,36,4,28.3,195,0,70
28,29.6,0,47,5,66.8,33,0,61
81,30.7,0,12,6,75.1,51,0,61
56,32.9,1,27,0,51.8,111,0,83
70,29.8,0,4,1,58.4,251,0,64
63,27.2,0,12,2,74.9,81,0,52
43,9.5,1,16,3,21.4,231,0,75
98,16.0,0,49,4,45.9,226,0,102
78,19.1,0,39,5,97.8,232,0,95
51,3.3,1,44,6,66.4,220,0,103
71,21.1,0,31,0,40.3,41,0,72
81,17.5,0,28,1,61.7,20,0,69
77,32.1,0,2,2,47.4,41,0,53
71,39.1,0,39,3,62.6,112,0,72
31,22.2,0,33,4,30.1,104,0,47
58,12.9,0,39,5,30.6,191,0,74
21,1.7,0,26,6,31.5,16,0,43
22,37.0,0,12,0,95.2,119,1,50
75,36.8,0,44,1,78.6,128,0,85
78,10.1,0,32,2,33.0,129,0,81
21,27.8,1,5,3,35.1,59,0,39
21,3.0,0,23,4,78.5,47,0,40
73,6.6,0,18,5,32.5,28,0,68
20,8.7,0,15,6,38.8,96,0,43
38,11.8,0,39,0,97.1,9,0,70
21,39.8,0,27,1,40.4,241,0,45
72,27.9,0,32,2,72.9,231,0,72
63,15.4,0,47,3,98.3,276,0,90
51,29.5,0,40,4,49.9,283,0,68
89,36.6,0,12,5,21.4,202,0,66
51,38.3,0,42,6,39.5,246,1,75
87,2.3,0,44,0,86.5,289,0,98
74,15.8,0,24,1,89.2,263,1,84
94,4.3,0,41,2,81.5,213,0,96
75,13.4,0,35,3,29.0,199,0,80
36,6.8,0,26,4,83.6,78,0,53
57,25.9,0,37,5,93.5,172,0,75
43,15.5,0,6,6,68.0,68,0,44
88,9.2,0,4,0,95.3,86,0,65
89,10.6,0,42,1,86.1,100,0,92
30,14.4,0,44,2,73.4,7,0,68
35,10.4,0,30,3,66.2,199,0,58
92,18.1,0,22,4,47.9,86,0,74
78,1.3,0,41,5,32.7,42,0,87
89,11.2,0,9,6,68.4,108,0,68
99,16.4,0,31,0,45.4,151,0,89
22,24.1,0,42,1,89.3,16,0,49
39,10.8,0,29,2,99.5,132,0,55
78,5.3,0,38,3,80.2,147,0,91
55,3.0,0,30,4,27.2,276,0,67
38,37.6,0,17,5,43.1,231,0,46
86,16.7,0,35,6,28.7,227,0,92
38,23.2,1,1,0,72.0,138,0,51
39,36.8,0,13,1,81.2,210,0,46
90,3.3,0,12,2,94.1,27,0,61
71,35.1,0,28,3,55.1,50,0,64
52,22.1,0,11,4,92.1,260,0,53
59,6.6,0,38,5,90.2,260,0,84
58,16.5,0,1,6,45.4,7,0,33
20,31.1,0,31,0,89.5,137,0,58
30,19.2,0,12,1,50.1,37,0,30
76,39.4,0,45,2,43.7,110,0,83
69,15.1,0,26,3,71.9,219,0,72
42,30.0,0,48,4,46.3,222,0,77
50,15.7,0,40,5,70.4,135,0,85
61,33.2,0,16,6,68.8,255,0,54
26,22.8,0,39,0,65.1,48,0,56
35,2.5,1,30,1,50.4,291,0,78
79,1.5,0,33,2,63.9,77,0,75
21,5.4,0,23,3,67.7,104,0,48
20,0.5,1,44,4,63.7,168,0,82
67,3.0,1,34,5,55.6,216,0,100
31,27.7,0,47,6,21.2,118,0,66
88,21.4,0,5,0,67.0,189,1,84
56,30.0,0,18,1,33.5,254,0,49
51,36.5,0,29,2,71.4,265,0,63
28,23.4,0,6,3,80.7,148,0,28
38,29.0,0,9,4,60.0,163,0,42
67,30.3,0,40,5,63.4,139,0,70
99,15.1,0,31,6,96.1,257,0,96
22,9.6,0,33,0,87.8,268,0,64
39,8.2,0,27,1,93.1,180,0,54
43,10.1,0,14,2,85.1,159,0,46
73,11.0,1,29,3,28.7,287,0,92
52,8.3,0,36,4,31.9,287,0,78
43,35.1,0,28,5,62.1,225,0,54
94,30.3,0,21,6,39.7,10,0,68
91,1.9,0,3,0,58.1,9,0,71
55,10.7,0,19,1,51.5,270,0,59
57,0.9,0,31,2,64.0,272,0,70
44,19.9,0,35,3,79.8,182,0,69
37,19.0,0,49,4,77.2,152,0,69
85,33.3,0,3,5,61.7,123,0,63
73,12.3,0,26,6,85.8,113,0,72
54,32.7,0,16,0,54.5,277,0,58
99,38.7,1,11,1,91.7,212,0,91
80,3.5,0,21,2,25.7,171,0,71
60,31.7,0,16,3,96.4,287,0,63
52,23.6,0,9,4,72.4,173,0,46
87,19.2,1,0,5,50.4,112,0,83
52,16.8,0,21,6,35.8,121,0,65
33,31.4,0,25,0,58.3,31,0,42
40,25.6,0,17,1,35.6,221,0,49
67,32.2,0,49,2,33.3,118,0,77
39,36.1,0,13,3,69.4,38,0,38
27,24.7,0,46,4,61.8,267,0,66
26,39.2,0,28,5,73.6,232,0,45
86,24.3,0,11,6,94.4,17,0,70
36,25.5,0,35,0,62.6,148,1,74
52,22.2,0,34,1,66.5,148,0,65
67,3.6,0,11,2,27.2,125,0,54
95,29.1,1,6,3,77.4,237,0,83
78,21.9,0,28,4,52.0,134,0,75
41,18.0,0,10,5,98.1,150,0,46
49,36.4,0,32,6,85.9,235,0,52
57,11.9,0,5,0,61.8,223,0,54
70,20.9,0,46,1,29.9,202,0,77
73,27.9,0,14,2,88.8,255,0,63
27,31.9,0,31,3,84.0,85,0,41
46,18.4,0,10,4,34.8,149,0,36
46,33.7,0,22,5,43.6,234,0,62
40,30.8,0,25,6,83.5,21,1,60
49,2.6,0,33,0,34.8,284,0,73
47,1.8,0,45,1,93.4,268,0,84
83,24.8,0,33,2,54.0,257,0,81
88,13.9,0,28,3,27.0,28,0,86
80,8.4,0,3,4,85.3,212,0,59
67,23.2,0,16,5,49.9,282,0,67
38,13.7,0,34,6,62.1,49,0,65
23,21.5,0,12,0,29.0,94,0,44
54,18.4,0,40,1,20.2,87,0,65
83,23.4,0,38,2,71.0,43,0,79
68,16.0,0,14,3,61.2,277,0,69
36,27.9,0,28,4,67.5,170,0,57
63,7.2,0,28,5,83.5,188,0,80
49,27.9,0,10,6,71.7,183,0,42
65,16.5,1,31,0,34.0,2,0,93
25,35.0,0,1,1,48.9,190,0,20
56,20.6,0,46,2,92.5,117,0,79
43,38.9,0,13,3,81.6,18,0,37
65,24.1,0,19,4,64.5,22,0,52
72,9.0,0,21,5,40.5,29,0,59
79,32.9,0,10,6,44.2,294,0,56
82,13.8,1,26,0,78.6,107,0,96
51,13.9,0,2,1,88.1,280,0,39
52,1.3,0,16,2,73.7,127,0,50
86,21.9,1,43,3,84.8,228,0,107
37,21.4,0,27,4,81.3,110,0,39
44,14.2,1,28,5,32.0,135,0,79
73,35.8,0,20,6,53.9,185,0,54
77,5.1,0,46,0,32.2,143,0,94
86,13.2,0,15,1,38.8,71,1,76
65,12.9,0,36,2,89.5,128,0,79
43,3.7,0,19,3,57.8,260,0,56
51,19.2,0,5,4,62.8,2,0,48
66,27.5,0,18,5,34.3,103,0,60
42,20.5,1,4,6,45.0,223,0,62
85,6.3,0,2,0,38.4,9,0,56
46,15.1,0,0,1,36.5,230,0,39
21,0.1,0,37,2,71.0,218,0,67
36,34.7,0,14,3,40.6,65,0,35
52,3.4,0,33,4,70.6,111,0,69
28,23.9,0,34,5,24.7,12,0,55
62,39.5,0,48,6,31.3,85,0,74
67,21.5,0,24,0,42.0,233,0,61
58,37.0,0,23,1,67.8,89,0,57
61,9.4,0,11,2,74.1,53,0,57
45,30.4,0,17,3,55.4,11,0,36
69,21.3,0,14,4,55.7,208,0,63
44,28.8,1,43,5,78.0,13,0,86
43,2.5,0,15,6,21.3,120,0,39
32,5.9,0,26,0,47.3,19,0,48
79,5.3,0,7,1,85.5,74,0,58
26,27.5,0,45,2,68.3,242,0,63
76,33.8,1,24,3,47.0,222,0,80
55,30.0,0,16,4,92.4,69,0,47
64,1.2,0,28,5,81.8,210,0,85
39,34.7,0,7,6,41.2,100,0,35
84,14.2,0,14,0,71.6,185,0,71
27,15.9,1,26,1,67.7,131,0,63
35,4.2,0,45,2,52.1,110,0,71
33,29.5,0,49,3,49.4,131,0,66
95,7.3,0,6,4,47.5,19,1,72
34,22.6,0,2,5,69.4,23,0,27
85,33.6,0,28,6,55.4,226,0,77
51,3.6,1,43,0,86.5,153,0,95
82,21.4,1,23,1,73.6,292,0,94
70,9.3,0,2,2,25.6,229,0,47
44,13.7,0,19,3,71.2,201,0,56
77,19.0,0,45,4,41.7,37,0,90
82,14.2,0,14,5,67.4,259,0,75
81,26.0,0,24,6,74.4,187,0,74
41,19.2,0,29,0,38.5,56,0,51
77,23.4,1,13,1,56.5,19,0,80
77,29.5,0,6,2,35.2,272,1,61
68,22.3,0,16,3,24.2,118,0,61
71,23.5,0,43,4,50.3,70,0,83
61,22.6,0,19,5,49.0,3,0,55
89,15.2,0,35,6,99.6,220,0,92
34,13.5,0,8,0,55.7,13,0,29
73,36.0,0,37,1,46.7,2,0,72
79,24.3,0,47,2,66.4,215,0,95
27,9.8,0,21,3,27.1,228,0,41
72,19.9,0,1,4,96.9,185,0,52
79,13.2,0,23,5,70.8,54,0,73
24,37.3,0,7,6,80.4,253,0,37
87,0.3,0,10,0,33.6,23,0,68
